"adaboost"	"C5"	"glmnet"	"kknn"	"lda"	"LogitBoost"	"mlp"	"naive_bayes"	"ranger"	"svmLinear2"	"treebag"	"xgbLinear"
0.6298172	0.5	0.5	0.7321046	0.8849376	0.8618326	0.8778012	0.8761352	0.848779	0.4211844	0.7626636	0.8050596
0.636414	0.5	0.5	0.7332388	0.8071616	0.7865482	0.8229328	0.7992164	0.8834666	0.6196428	0.7853506	0.869583
0.7951676	0.5	0.5	0.7570558	0.919589	0.843386	0.7902126	0.7705972	0.9180772	0.5300896	0.7919564	0.9111284
0.6984912	0.5	0.5	0.8323486	0.95086	0.9486754	0.9509556	0.9101968	0.8847486	0.7891446	0.6478558	0.901616
0.6476022	0.5	0.5	0.6993964	0.9439372	0.8988296	0.9533082	0.7883994	0.7763384	0.7032526	0.5979672	0.8247986
0.7327396	0.5452802	0.5	0.680881	0.9253802	0.8827148	0.9241158	0.8903468	0.9350232	0.526751	0.8181594	0.9182698
0.808632	0.5709376	0.5	0.7965188	0.979885	0.9418182	0.9419708	0.957623	0.926796	0.6301634	0.8355994	0.9428912
0.5964744	0.5	0.5	0.5982848	0.976339	0.8376384	0.9381952	0.9055332	0.8778958	0.4945758	0.6969352	0.8743684
0.5293838	0.5	0.5	0.5652902	0.8799026	0.8200286	0.8905656	0.7169102	0.7951768	0.64838	0.4947586	0.8137124
0.6294898	0.5	0.5	0.5988406	0.8800442	0.8068268	0.887995	0.7538684	0.8029674	0.5470724	0.545521	0.8096194
0.6870296	0.5	0.5	0.638629	0.916553	0.8568152	0.8985012	0.922798	0.8671904	0.55864	0.6858138	0.871114
0.4966968	0.5	0.5	0.5485072	0.948677	0.7687578	0.7605458	0.7459112	0.6694608	0.583578	0.4963158	0.8094266
0.6080508	0.5539576	0.5	0.7370804	0.9526552	0.8324774	0.8788766	0.9077866	0.9316392	0.5450942	0.7274778	0.8866344
0.4945976	0.5	0.5	0.6318186	0.8584474	0.7805772	0.424318	0.7427146	0.8098806	0.6059114	0.5487336	0.7778476
0.6951856	0.5	0.5	0.7417278	0.8342576	0.7877392	0.8401754	0.8008586	0.8912656	0.6351596	0.7865622	0.8676658
0.689769	0.5	0.5	0.7222226	0.838183	0.8056256	0.8388066	0.8064012	0.9019122	0.6238456	0.7852024	0.878429
0.5630556	0.5	0.5	0.6325284	0.8877262	0.7703938	0.3668856	0.7270036	0.8549508	0.3611556	0.5594334	0.7734412
0.5657998	0.5	0.5	0.544149	0.9060292	0.826522	0.8580388	0.8479748	0.8417422	0.6971574	0.5689498	0.8409336
0.6141946	0.4985696	0.5	0.6586202	0.8629796	0.8549794	0.7203086	0.7677208	0.8831822	0.4223874	0.6489232	0.852044
