"adaboost"	"C5"	"glmnet"	"kknn"	"lda"	"LogitBoost"	"mlp"	"naive_bayes"	"ranger"	"svmLinear2"	"treebag"	"xgbLinear"
0.0411634	0.0027296	0.0027296	0.1279052	0.039997	0.0363002	0.007275	0.0309704	0.1346296	0.0084256	0.1097506	0.1101522
0.0097118	0.0040534	0.0039998	0.0209326	0.0571928	0.023103	0.0436028	0.0207112	0.072515	0.0042568	0.0249578	0.0537266
0.0157946	0.0008886	0.0008886	0.2443738	0.0059492	0.0319046	0.0016108	0.0066968	0.3361404	0.0091586	0.1301838	0.0406264
0.0362926	0.000952	0.000952	0.0063514	0.011777	0.0122706	0.0014068	0.0046456	0.1101296	0.0008828	0.0041706	0.1069202
0.000976	0.0010154	0.0010154	0.2012006	0.0014906	0.0205568	0.0018116	0.0210172	0.0367866	0.0013716	0.0025926	0.0067308
0.2097408	0.000635	0.000635	0.2432184	0.0111854	0.0397688	0.0007482	0.0812104	0.2908428	0.0284918	0.1584022	0.114775
0.0018502	0.0019682	0.0019682	0.0735622	0.0078316	0.0045368	0.0052036	0.0052466	0.0159768	0.0021966	0.0102554	0.005796
0.0006204	0.000635	0.000635	0.2260316	0.0018146	0.0022776	0.0004186	0.0047192	0.1312078	0.0005572	0.0464526	0.1068926
0.0007402	0.0007618	0.0007618	0.0691524	0.0058594	0.0022512	0.004219	0.0011338	0.016357	0.0026044	0.072276	0.0036622
0.0055922	0.0020318	0.0020318	0.111511	0.0111218	0.0250928	0.0017838	0.0044474	0.1395766	0.0019972	0.0653406	0.0887572
0.0684508	0.0034916	0.0034916	0.130338	0.0149362	0.0606208	0.008854	0.0550206	0.1816304	0.0130338	0.0930236	0.1423494
0.1739164	0.0070038	0.0021586	0.3100812	0.012714	0.0852858	0.0028232	0.0853132	0.3394328	0.0155798	0.2494644	0.3041974
0.1025364	0.0013968	0.0013968	0.222126	0.0066014	0.0094006	0.004131	0.0120934	0.19295	0.0094188	0.1134658	0.0497278
0.082819	0.0008886	0.0008886	0.4014342	0.0047524	0.0128626	0.0034724	0.0199344	0.2943874	0.0128392	0.1544842	0.0367542
0.0675418	0.0007618	0.0007618	0.0088898	0.0128288	0.0146858	0.0005708	0.0034318	0.0366346	0.0019076	0.0074258	0.0341748
0.0970572	0.0050152	0.0050152	0.193506	0.019285	0.049975	0.013351	0.0417866	0.3043778	0.0339054	0.196835	0.1936268
0.0889508	0.0013968	0.0013968	0.1078364	0.0075754	0.0406408	0.0037634	0.070287	0.2273194	0.0572242	0.1801828	0.2238954
0.2713828	0.0007618	0.0007618	0.267101	0.0055014	0.2195658	0.0025882	0.337312	0.3007278	0.1051584	0.186744	0.3463836
0.0023926	0.000635	0.000635	0.0841642	0.0025718	0.007414	0.0012538	0.0051762	0.070348	0.0077484	0.0114184	0.0038646
0.0507444	0.0006984	0.0006984	0.0620456	0.0074126	0.013386	0.0008228	0.010398	0.1031246	0.0018352	0.0120076	0.1007778
0.0008016	0.0008252	0.0008252	0.2346032	0.0020724	0.0019608	0.0014392	0.0074978	0.1013654	0.0012672	0.0076976	0.0077906
0.1065366	0.008169	0.0036818	0.246213	0.0160896	0.0833814	0.0067186	0.0261634	0.3257244	0.0377752	0.2236004	0.242804
0.201989	0.0022788	0.0015236	0.27318	0.0095528	0.0914966	0.0014556	0.1169072	0.3808136	0.0062228	0.1284748	0.2517052
0.0951224	0.0043802	0.0043802	0.169895	0.0170048	0.0756544	0.0137644	0.0277314	0.300084	0.0167738	0.2108264	0.1522284
0.0006762	0.0006984	0.0006984	0.100781	0.0089108	0.0048466	0.0008896	0.0178026	0.032131	0.0005466	0.0061014	0.1036876
0.3414762	0.0007618	0.0007618	0.2924338	0.0635318	0.2108374	0.0195474	0.1149702	0.452503	0.0396034	0.3923326	0.3036614
0.008048	0.0008886	0.0008886	0.0569748	0.0049228	0.0044846	0.0009794	0.0147182	0.0399974	0.001349	0.0008396	0.0135038
0.1065404	0.015051	0.0050152	0.2091658	0.1221556	0.1203046	0.1169116	0.0654424	0.2576556	0.0074538	0.2088224	0.1853872
0.1212938	0.0818514	0.003555	0.2205912	0.1180222	0.1144078	0.0445656	0.0203636	0.217866	0.0296718	0.1412568	0.1258386
0.092114	0.0161946	0.0028566	0.1289218	0.0313412	0.0628798	0.0263628	0.026223	0.2096676	0.0031434	0.1448654	0.1109808
0.019868	0.0008886	0.0008886	0.229414	0.0024912	0.0092412	0.0038796	0.0139122	0.228983	0.000744	0.0127918	0.0837026
0.0685506	0.0116808	0.0116808	0.1594778	0.0747902	0.0390196	0.0732616	0.032644	0.1750562	0.0201938	0.123292	0.111108
0.0362926	0.000952	0.000952	0.0063514	0.011777	0.0122706	0.0014068	0.0046456	0.1101296	0.0008828	0.0041706	0.1069202
0.108244	0.0006984	0.0006984	0.1330522	0.0693744	0.112177	0.0176554	0.1043458	0.2053142	0.0008062	0.155873	0.181255
0.047049	0.0021586	0.0021586	0.2178248	0.0033552	0.0174708	0.0048348	0.0094274	0.2039202	0.0063372	0.055406	0.1632066
0.0274056	0.0017774	0.0017774	0.3541624	0.0047494	0.023597	0.0036604	0.1390326	0.266686	0.0058898	0.0424972	0.144831
0.0809676	0.0057768	0.0057768	0.1910528	0.1213584	0.0807582	0.0816836	0.0437366	0.2615894	0.0105404	0.2041954	0.16343
0.0952342	0.0239202	0.0048884	0.2112216	0.1419508	0.1355032	0.1145888	0.0796182	0.2622044	0.0075676	0.157803	0.1744984
0.0107372	0.0006984	0.0006984	0.2177232	0.0028224	0.0175548	0.0011548	0.0041162	0.0128632	0.0007924	0.0032922	0.003424
0.056943	0.0172422	0.011173	0.1464966	0.0616018	0.0456134	0.0379104	0.0339274	0.1590946	0.0180744	0.1186892	0.109361
0.0155744	0.0038092	0.0038092	0.0530064	0.0370326	0.0274994	0.0194998	0.0142986	0.04207	0.0062336	0.018412	0.035887
0.0010376	0.0010788	0.0010788	0.063908	0.0180104	0.004443	0.0012676	0.0079958	0.0110418	0.0020966	0.0036114	0.0133016
0.102322	0.000952	0.000952	0.0512322	0.0039944	0.0144616	0.0035434	0.0018558	0.1645126	0.0078762	0.0482108	0.1719354
0.0535732	0.0008252	0.0008252	0.123263	0.005072	0.0383776	0.0043478	0.0041178	0.137358	0.001767	0.0102956	0.0469786
0.1212938	0.0818514	0.003555	0.2205912	0.1180222	0.1144078	0.0445656	0.0203636	0.217866	0.0296718	0.1412568	0.1258386
0.1212938	0.0818514	0.003555	0.2205912	0.1180222	0.1144078	0.0445656	0.0203636	0.217866	0.0296718	0.1412568	0.1258386
0.0909084	0.001206	0.001206	0.1188072	0.0154536	0.0642182	0.0150496	0.0084432	0.1191722	0.0015426	0.0189702	0.136455
0.0235034	0.0007618	0.0007618	0.2955204	0.0086952	0.1459172	0.0088618	0.0158296	0.2240422	0.0035472	0.0134792	0.1136966
0.0705536	0.0008886	0.0008886	0.0762448	0.0238906	0.0913066	0.0173838	0.007525	0.125715	0.0024814	0.0327166	0.108324
0.0247636	0.0019046	0.0019046	0.1344634	0.0287368	0.0787106	0.012656	0.010404	0.0907092	0.0030198	0.049651	0.0847364
0.0212422	0.001841	0.001841	0.0221294	0.0267994	0.0293492	0.0030944	0.012785	0.0441858	0.0036136	0.0308778	0.0298894
0.0167988	0.0007618	0.0007618	0.000748	0.0072134	0.0209212	0.0008606	0.0094842	0.0333694	0.0128642	0.0123058	0.0185576
0.183952	0.0006984	0.0006984	0.30085	0.4154896	0.3124638	0.0025438	0.0999736	0.3890264	0.1070678	0.2374384	0.2641006
0.1093526	0.0030474	0.0030474	0.2975216	0.1588246	0.122375	0.0558538	0.0273104	0.3183522	0.0052532	0.1705136	0.208258
0.0006776	0.0006984	0.0006984	0.0006856	0.006703	0.0024848	0.0006376	0.0033732	0.0023068	0.0007168	0.0032926	0.0017996
0.0018038	0.0010788	0.0010788	0.0176864	0.0052092	0.0026596	0.0054072	0.0068238	0.00976	0.0011486	0.0026662	0.0066304
0.1438804	0.0007618	0.0007618	0.2470238	0.1138904	0.0784088	0.0009886	0.0297828	0.1633568	0.009847	0.0341746	0.1539356
