"adaboost"	"C5"	"glmnet"	"kknn"	"lda"	"LogitBoost"	"mlp"	"naive_bayes"	"ranger"	"svmLinear2"	"treebag"	"xgbLinear"
0.016891	0.0043168	0.0043168	0.033892	0.0190452	0.0219324	0.014539	0.0156214	0.0510662	0.004207	0.031023	0.0820514
0.006874	0.0006984	0.0006984	0.075863	0.0067994	0.006257	0.0004702	0.0198642	0.132946	0.0013202	0.0006692	0.105048
0.000618	0.000635	0.000635	0.0707918	0.005867	0.0173738	0.000417	0.0185414	0.0501302	0.0020046	0.0022408	0.0069314
0.0010934	0.0011424	0.0011424	0.0055056	0.0095654	0.0057422	0.0014934	0.0057002	0.0150394	0.0221196	0.002329	0.0034538
0.0553224	0.0013968	0.0013968	0.0668514	0.0219192	0.0374762	0.00149	0.0142884	0.10226	0.0020396	0.0256426	0.0322792
0.1073514	0.0006984	0.0006984	0.0082878	0.0157676	0.1108678	0.0008456	0.0043114	0.050772	0.0038664	0.0053058	0.1033512
0.0429712	0.0070466	0.0070466	0.046015	0.0427492	0.0298494	0.0285268	0.024863	0.0636714	0.0062418	0.044686	0.0640024
0.017925	0.0036818	0.0036818	0.0182712	0.0153804	0.0138254	0.006973	0.0111514	0.0247564	0.0032938	0.0094678	0.0149096
0.1178902	0.0059676	0.0059676	0.2440082	0.0805972	0.0764022	0.0630708	0.0518668	0.2295876	0.0094304	0.1678792	0.2193398
0.0765852	0.0024124	0.0024124	0.0508154	0.0284586	0.034519	0.005642	0.0216744	0.1744876	0.002437	0.0464258	0.0858178
0.0567648	0.0048884	0.0048884	0.0487786	0.0138524	0.0123332	0.00931	0.0170118	0.0709254	0.0051566	0.0475694	0.0399042
0.0257936	0.000635	0.000635	0.0445078	0.121148	0.1033336	0.0014096	0.0353356	0.124475	0.0004084	0.100675	0.107752
0.0132674	0.0048884	0.0048884	0.041434	0.0408692	0.0259688	0.0244054	0.0210222	0.047186	0.005316	0.0305222	0.0434032
0.0080076	0.0033014	0.0033014	0.0031436	0.0097864	0.0108632	0.0041344	0.0159042	0.0146326	0.0032684	0.0076388	0.0443458
0.0032144	0.0013968	0.0013968	0.0077986	0.0041356	0.0057476	0.001399	0.006772	0.0036902	0.0025918	0.0016728	0.0113544
0.00208	0.001587	0.001587	0.003321	0.0051196	0.0052454	0.0015256	0.0056102	0.0459588	0.0018624	0.0021016	0.0050466
0.0008576	0.0008886	0.0008886	0.0058176	0.002493	0.0021574	0.0010968	0.0025752	0.0011778	0.0021892	0.0008466	0.0023132
0.0550188	0.007745	0.007745	0.0593106	0.0607396	0.0504582	0.0472816	0.0316492	0.1375748	0.0090066	0.0696676	0.1049538
0.0539262	0.001587	0.001587	0.0637514	0.0098264	0.008593	0.0016562	0.0079304	0.0715164	0.0027238	0.0227786	0.0959488
0.0100148	0.0008252	0.0008252	0.0230264	0.0570392	0.0945894	0.000458	0.0317116	0.0991986	0.000698	0.0150538	0.1130768
0.0006768	0.0006984	0.0006984	0.0006884	0.0029554	0.001595	0.000661	0.0019788	0.0010832	0.0036106	0.0006688	0.0021554
0.0554684	0.0020952	0.0020952	0.0744842	0.0424788	0.0322134	0.0045726	0.017211	0.1119314	0.016437	0.0816486	0.0840898
0.0008606	0.0008886	0.0008886	0.0101552	0.0034616	0.002635	0.0009688	0.0032406	0.0087742	0.0007834	0.000847	0.0176062
0.013117	0.0008252	0.0008252	0.1274784	0.010587	0.0037554	0.0046226	0.0111906	0.1448226	0.0010788	0.020963	0.0042916
0.0222516	0.0046976	0.0046976	0.0819838	0.0154756	0.035939	0.0120618	0.009773	0.115054	0.0081616	0.0503336	0.1022992
0.0370338	0.0100942	0.0100942	0.0686492	0.0636784	0.0445306	0.0526202	0.0333848	0.0894704	0.028669	0.0654964	0.111832
0.0222516	0.0046976	0.0046976	0.0819838	0.0154756	0.035939	0.0120618	0.009773	0.115054	0.0081616	0.0503336	0.1022992
0.055931	0.0093956	0.0093956	0.0668486	0.0691902	0.047575	0.0570012	0.0374442	0.099541	0.0194228	0.0655514	0.110337
0.052746	0.0079994	0.0079994	0.075403	0.0624202	0.0387984	0.0521274	0.0360752	0.1395236	0.0079232	0.0816458	0.0992638
0.0132112	0.0021586	0.0021586	0.066902	0.0150318	0.0121888	0.00399	0.0069056	0.0753628	0.0026658	0.0157976	0.0105782
0.0007402	0.0007618	0.0007618	0.0508194	0.0069032	0.0282504	0.000848	0.0089934	0.012183	0.004852	0.0007288	0.0322674
