"adaboost"	"C5"	"glmnet"	"kknn"	"lda"	"LogitBoost"	"mlp"	"naive_bayes"	"ranger"	"svmLinear2"	"treebag"	"xgbLinear"
0.2909928	0.2044168	0.0050152	0.2064972	0.1950526	0.2442874	0.3207522	0.0471106	0.3281098	0.2225566	0.2880234	0.3387922
0.1890022	0.0501628	0.003555	0.1508098	0.0744382	0.1134136	0.1933858	0.024689	0.2143276	0.0842454	0.0967368	0.2061244
0.2508082	0.1088236	0.0028566	0.1331358	0.1389038	0.204718	0.1635652	0.0382506	0.3027854	0.1633614	0.2549136	0.2366718
0.355423	0.0008886	0.0008796	0.2899668	0.1360884	0.4881002	0.2055928	0.01933	0.4380096	0.2598128	0.459142	0.4078436
0.2049752	0.103715	0.0116808	0.1546874	0.1857394	0.178596	0.2135182	0.0662534	0.272398	0.1021868	0.223883	0.2508806
0.1871612	0.000952	0.000952	0.031094	0.093099	0.142687	0.1154754	0.0132126	0.1845806	0.2150274	0.0385826	0.1766598
0.4060008	0.0006984	0.0006984	0.2011156	0.132293	0.1239142	0.2049874	0.0119472	0.3693874	0.2545726	0.235599	0.352273
0.4545226	0.229545	0.0021586	0.2954876	0.3274976	0.2779304	0.5920846	0.0637366	0.6085722	0.3202058	0.5074174	0.539953
0.4783958	0.213138	0.0017774	0.3921238	0.3505812	0.445036	0.593252	0.065768	0.6373076	0.2066848	0.485137	0.599685
0.2103928	0.2067832	0.0057768	0.168283	0.1777496	0.1688894	0.273677	0.0438346	0.3052548	0.1598038	0.2574422	0.3020632
0.2782128	0.1551698	0.0048884	0.2456918	0.2026202	0.197393	0.2909692	0.0490328	0.3144644	0.2181774	0.3074616	0.3287248
0.2145594	0.0006984	0.0794942	0.100859	0.0496112	0.1499812	0.2586538	0.0083588	0.1559538	0.0055466	0.0622392	0.1506886
0.1394818	0.0373702	0.011173	0.1020886	0.0742558	0.0489144	0.1396646	0.047934	0.1689614	0.0288844	0.1317456	0.1441942
0.1187994	0.0140836	0.0037658	0.1097356	0.0745	0.0477668	0.1787498	0.0286254	0.1153138	0.0687312	0.0733156	0.115933
0.033194	0.0010764	0.0010788	0.0010726	0.0170452	0.0124596	0.0874758	0.012557	0.0377628	0.077161	0.0058324	0.083657
0.210961	0.000952	0.000952	0.1711314	0.2578134	0.2219066	0.1528216	0.0119152	0.3000606	0.06716	0.1232156	0.2536076
0.126426	0.0008252	0.0008252	0.100988	0.0065042	0.1112276	0.0148446	0.0120008	0.1504278	0.112118	0.1037916	0.1184566
0.1890022	0.0501628	0.003555	0.1508098	0.0744382	0.1134136	0.1933858	0.024689	0.2143276	0.0842454	0.0967368	0.2061244
0.1890022	0.0501628	0.003555	0.1508098	0.0744382	0.1134136	0.1933858	0.024689	0.2143276	0.0842454	0.0967368	0.2061244
0.156314	0.0383822	0.001206	0.1388588	0.0709468	0.1329244	0.1530906	0.0130528	0.1216466	0.0794982	0.1398218	0.0934558
0.2839864	0.0007618	0.0007618	0.1995034	0.1782852	0.3145802	0.2509978	0.012496	0.2813938	0.295767	0.1509724	0.28816
0.1730686	0.0008886	0.0008886	0.1678368	0.0427614	0.1309046	0.1969002	0.0094706	0.175395	0.1290796	0.090256	0.2389448
0.1963418	0.042298	0.0019046	0.1448854	0.062648	0.0894134	0.199297	0.0158266	0.2782126	0.0390128	0.189827	0.182013
0.0855096	0.008324	0.001841	0.0663574	0.0639346	0.063242	0.0360936	0.022698	0.1468488	0.0484406	0.0977498	0.0817638
0.030344	0.0007618	0.0007618	0.0231716	0.181131	0.0460168	0.069354	0.013206	0.046281	0.0245672	0.0387106	0.0418482
0.2005822	0.0006984	0.0006984	0.247319	0.1678384	0.124739	0.4037522	0.0153064	0.3865408	0.0276078	0.1958474	0.2811718
0.2336366	0.0890942	0.0030474	0.1873064	0.0944602	0.1403254	0.256533	0.0278046	0.294045	0.1088926	0.1990952	0.2583722
0.142766	0.0006984	0.0006984	0.000698	0.1508308	0.0794174	0.1175998	0.0115224	0.364375	0.0258542	0.1361644	0.1439902
