"adaboost"	"C5"	"glmnet"	"kknn"	"lda"	"LogitBoost"	"mlp"	"naive_bayes"	"ranger"	"svmLinear2"	"treebag"	"xgbLinear"
0.656544	0.5	0.5	0.55	0.89549	0.555447	0.8949698	0.9117238	0.8579698	0.538007	0.6493808	0.8927738
0.5477206	0.4805164	0.5	0.441374	0.7425848	0.596657	0.7457208	0.851958	0.680084	0.5018638	0.6140178	0.7608234
0.581518	0.4996498	0.5	0.5337154	0.7104034	0.518281	0.89042	0.8747332	0.7456548	0.5730342	0.561454	0.7885694
0.6904416	0.524706	0.5	0.5839604	0.648659	0.7081008	0.8467292	0.8847632	0.7416402	0.5237412	0.6077414	0.8293978
0.783423	0.5	0.5	0.5590718	0.6734878	0.5611948	0.9041364	0.9017632	0.7781082	0.6545182	0.576611	0.776633
0.8404636	0.5	0.5	0.6162324	0.8119586	0.6763024	0.771314	0.9238158	0.8404108	0.896777	0.665385	0.8617302
0.6858468	0.619263	0.5	0.6910966	0.8419932	0.6872846	0.8667018	0.8868784	0.88255	0.7570272	0.814412	0.8741316
0.8967316	0.6602418	0.5	0.779491	0.9217548	0.8271486	0.9862912	0.9814012	0.9546142	0.8317096	0.8586456	0.9325094
0.9634578	0.5	0.5	0.6164654	0.9237446	0.927631	0.9927466	0.9821194	0.9139662	0.8588684	0.849497	0.9148452
0.6577672	0.5	0.5	0.4995234	0.5794074	0.6123584	0.8691454	0.8641904	0.6857324	0.6651106	0.5314064	0.6978514
0.9227734	0.8349546	0.5	0.8374076	0.9349692	0.9058734	0.9273918	0.978728	0.9643914	0.8378398	0.8651628	0.9661976
0.6547316	0.5	0.6595276	0.6662854	0.8669696	0.7595946	0.8832672	0.8892916	0.756384	0.61947	0.7650198	0.782135
0.879299	0.5	0.5	0.666476	0.8584282	0.7655288	0.923602	0.9033024	0.9449592	0.9263434	0.765756	0.9090794
0.658484	0.6202754	0.5	0.7053462	0.8732278	0.7123852	0.8632192	0.8949266	0.8137682	0.8425976	0.7579672	0.8337282
0.6013514	0.5720284	0.5	0.6654998	0.8169474	0.5606446	0.782161	0.8510076	0.84777	0.6887636	0.7398584	0.862006
0.658484	0.6202754	0.5	0.7053462	0.8732278	0.7123852	0.8632192	0.8949266	0.8137682	0.8425976	0.7579672	0.8337282
