"adaboost"	"C5"	"glmnet"	"kknn"	"lda"	"LogitBoost"	"mlp"	"naive_bayes"	"ranger"	"svmLinear2"	"treebag"	"xgbLinear"
0.7784146	0.5	0.5	0.6997512	0.8597204	0.6748568	0.846061	0.9306862	0.776641	0.7684456	0.6981786	0.7670376
0.7071676	0.5	0.5	0.5830104	0.7273514	0.56622	0.9055918	0.8895558	0.6991406	0.7661222	0.581189	0.7566418
0.8196682	0.5334392	0.5	0.6651718	0.7305474	0.6713274	0.877201	0.8447412	0.8533734	0.7064336	0.6969416	0.8046044
0.7789224	0.5322418	0.5	0.5820508	0.6852626	0.6147392	0.8657274	0.9450712	0.8641302	0.3941992	0.6501362	0.9231394
0.6897396	0.5	0.5	0.533111	0.626493	0.7496346	0.9668046	0.95216	0.8902054	0.7656608	0.6805166	0.854712
0.4900142	0.5	0.5	0.6830952	0.7208178	0.373293	0.813188	0.898582	0.6126088	0.483039	0.6826824	0.755062
0.7155436	0.6118184	0.5	0.6938736	0.9039658	0.6732014	0.9163496	0.897784	0.8432034	0.8251004	0.7124884	0.9003142
0.7076348	0.5	0.5	0.4999682	0.582942	0.8242812	0.8810382	0.9335496	0.857831	0.849124	0.6321104	0.9788442
0.7984164	0.5002224	0.5	0.5240546	0.761625	0.7973838	0.9374062	0.9606054	0.8311034	0.7532678	0.664511	0.9138966
0.725752	0.5	0.5	0.5330262	0.960017	0.5383208	0.9048178	0.939925	0.7227446	0.9061202	0.5314488	0.8169156
0.8483932	0.5998298	0.5	0.6531502	0.886351	0.6726986	0.8983376	0.9676414	0.9157754	0.4627908	0.7624986	0.895515
0.725752	0.5	0.5	0.5330262	0.960017	0.5383208	0.9048178	0.939925	0.7227446	0.9061202	0.5314488	0.8169156
0.6724414	0.5544492	0.5	0.6111946	0.8062724	0.6488088	0.7771224	0.8587476	0.868213	0.511302	0.7376142	0.8495844
0.6701402	0.6140296	0.5	0.6372884	0.8274868	0.5714008	0.871044	0.9119772	0.8735904	0.6713394	0.7582972	0.8964198
0.6742438	0.5689372	0.5	0.6562026	0.7905082	0.5296782	0.8672366	0.9193964	0.8872834	0.7427478	0.7690492	0.9032458
0.6577294	0.5	0.5	0.5240946	0.6260064	0.5940528	0.600024	0.7334102	0.6542102	0.5387062	0.6143098	0.737361
0.703945	0.5	0.5	0.5331744	0.744538	0.5762804	0.491191	0.8014344	0.6383428	0.7507158	0.5817716	0.6849812
0.7438762	0.499777	0.5	0.5508594	0.7418134	0.5335936	0.8123132	0.8931502	0.8370698	0.4491166	0.5808216	0.861059
0.8311286	0.6287888	0.5482214	0.7046922	0.9075542	0.865731	0.9184576	0.9180704	0.9348614	0.8754632	0.8346192	0.9215704
0.8104928	0.5	0.5	0.6329202	0.720451	0.7931326	0.8645968	0.9266572	0.8409242	0.9332968	0.648364	0.8350202
0.8991266	0.5	0.5	0.7998412	0.849428	0.8995714	0.9993646	0.945188	0.9496824	0.8979982	0.849492	0.9491902
0.792551	0.5	0.5	0.5497142	0.9312208	0.7084182	0.9828782	0.9677892	0.963961	0.4502222	0.7487612	0.9127648
0.8525258	0.6193834	0.5	0.7086582	0.8911966	0.6548968	0.9321418	0.9603618	0.868277	0.7240834	0.7730178	0.9096894
0.8991266	0.5	0.5	0.7998412	0.849428	0.8995714	0.9993646	0.945188	0.9496824	0.8979982	0.849492	0.9491902
0.848558	0.628476	0.5	0.784023	0.8936346	0.868734	0.9461212	0.9669638	0.9279742	0.8087354	0.8261994	0.949866
0.8250882	0.6724916	0.5484172	0.7580082	0.8913996	0.8525258	0.9027012	0.9349222	0.9663232	0.8659804	0.8559084	0.9433974
0.848558	0.628476	0.5	0.784023	0.8936346	0.868734	0.9461212	0.9669638	0.9279742	0.8087354	0.8261994	0.949866
0.8607794	0.5	0.5	0.5496822	0.979908	0.7241596	0.9782194	0.9639306	0.947697	0.4848684	0.8651896	0.9461086
0.7166312	0.5605928	0.5700264	0.6783854	0.834547	0.7242712	0.849332	0.8495572	0.8397536	0.7689728	0.7801766	0.8510686
0.6647552	0.5488738	0.5	0.633349	0.80178	0.6599088	0.8810442	0.9243648	0.7749778	0.6620692	0.722122	0.8604542
