"class_names","auroc","auprc","times"
"GO:0005654",0.304901,0.00195,17.9729999999981
"GO:0005654",0.63274,0.006606,12.2000000000007
"GO:0005654",0.093511,0.001366,17.3849999999984
"GO:0005654",0.365585,0.002285,15.9160000000011
"GO:0005654",0.254135,0.251195,12.5190000000002
"GO:0005654",0.099873,0.001,15.2299999999996
"GO:0005654",0.531966,0.006668,19.3899999999994
"GO:0005654",0.3929912,0.029957,226.585999999999
"GO:0005667",0.513986,0.033132,9.7019999999975
"GO:0005667",0.720915,0.009645,6.13100000000122
"GO:0005667",0.995232,0.201657,3.63300000000163
"GO:0005667",0.959313,0.035038,3.60999999999694
"GO:0005667",0.500636,0.500477,3.71900000000096
"GO:0005667",0.485696,0.001538,4.4330000000009
"GO:0005667",0.046408,0.000664,5.44900000000052
"GO:0005667",0.996186,0.555352,3.83699999999953
"GO:0005667",0.495232,0.01548,4.75
"GO:0005667",0.674291,0.341411,4.18699999999808
"GO:0005667",0.6387895,0.1694394,124.519
"GO:0005694",0.843924,0.345022,50.6409999999996
"GO:0005694",0.65639,0.139777,48.841000000004
"GO:0005694",0.608727,0.145892,48.747000000003
"GO:0005694",0.861448,0.493166,42.086000000003
"GO:0005694",0.845964,0.177914,42.9099999999962
"GO:0005694",0.876755,0.435328,45.9300000000003
"GO:0005694",0.61934,0.216826,41.5729999999967
"GO:0005694",0.965938,0.29314,46.9130000000005
"GO:0005694",0.974633,0.244539,50.4490000000005
"GO:0005694",0.842554,0.193695,54.1670000000013
"GO:0005694",0.8095673,0.2685299,555.825000000001
"GO:0005730",0.592181,0.009025,14.252999999997
"GO:0005730",0.941831,0.010075,13.7490000000034
"GO:0005730",0.097584,0.000687,14.5509999999995
"GO:0005730",0.9822,0.513031,14.3110000000015
"GO:0005730",0.068023,0.000997,12.1140000000014
"GO:0005730",0.538779,0.003338,14.7249999999985
"GO:0005730",0.575016,0.008001,14.6180000000022
"GO:0005730",0.106167,0.000687,12.3220000000001
"GO:0005730",0.938652,0.010186,14.1900000000023
"GO:0005730",0.344141,0.001707,10.9100000000035
"GO:0005730",0.5184574,0.0557734,226.949999999997
"GO:0005737",0.545107,0.119277,841.845000000001
"GO:0005737",0.701875,0.229057,894.413
"GO:0005737",0.552839,0.104025,808.987999999998
"GO:0005737",0.429607,0.12403,645.251000000004
"GO:0005737",0.551789,0.203275,604.531999999999
"GO:0005737",0.616645,0.203256,830.883999999998
"GO:0005737",0.505192,0.100003,747.866999999998
"GO:0005737",0.713383,0.155971,595.275000000001
"GO:0005737",0.647545,0.114693,1024.672
"GO:0005737",0.703246,0.121209,785.708999999995
"GO:0005737",0.5967228,0.1474796,7864.407
"GO:0005739",0.207643,0.002835,34.4199999999983
"GO:0005739",0.885987,0.025998,33.1889999999985
"GO:0005739",0.282739,0.002318,24.5039999999935
"GO:0005739",0.756561,0.015475,31.6630000000005
"GO:0005739",0.626008,0.273359,29.0360000000001
"GO:0005739",0.42,0.014122,30.3770000000004
"GO:0005739",0.57121,0.021121,38.8729999999996
"GO:0005739",0.966242,0.730436,36.8319999999949
"GO:0005739",0.624586,0.11577,38.739999999998
"GO:0005739",0.798408,0.142735,31.6419999999998
"GO:0005739",0.6139384,0.1344169,404.669000000002
"GO:0005764",0.015257,0.000323,10.0570000000007
"GO:0005764",0.234593,0.000744,9.11099999999715
"GO:0005764",0.689447,0.029673,3.93099999999686
"GO:0005764",0.070521,0.000342,10.2309999999998
"GO:0005764",0.938334,0.009513,8.17899999999645
"GO:0005764",0.476811,0.003616,9.66199999999662
"GO:0005764",0.990464,0.031922,10.1719999999987
"GO:0005764",0.968234,0.026768,7.55900000000111
"GO:0005764",0.73808,0.05472,8.02999999999884
"GO:0005764",0.09784,0.000685,12.8389999999999
"GO:0005764",0.5219581,0.0158306,169.720000000001
"GO:0005768",0.656482,0.339058,14.6870000000054
"GO:0005768",0.432968,0.035811,9.32400000000052
"GO:0005768",0.659457,0.011157,11.9259999999995
"GO:0005768",0.529281,0.102925,11.1800000000003
"GO:0005768",0.72307,0.093697,11.5780000000013
"GO:0005768",0.005884,0.001274,14.5539999999964
"GO:0005768",0.896032,0.338723,11.6730000000025
"GO:0005768",0.483779,0.004521,11.7479999999996
"GO:0005768",0.956531,0.216568,12.1180000000022
"GO:0005768",0.475827,0.004416,10.1520000000019
"GO:0005768",0.5819311,0.114815,213.644
"GO:0005769",0.948506,0.006123,9.91599999999744
"GO:0005769",0.911634,0.007647,10.2549999999974
"GO:0005769",0.03399,0.000655,6.89100000000326
"GO:0005769",0,0.000635,9.3469999999943
"GO:0005769",0.51493,0.068968,9.87099999999919
"GO:0005769",0.055944,0.000337,7.0109999999986
"GO:0005769",0.489828,0.00813,13.4729999999981
"GO:0005769",0.023189,0.000648,10.1910000000062
"GO:0005769",0.752225,0.501027,5.43600000000151
"GO:0005769",0.441233,0.001816,9.36799999999494
"GO:0005769",0.4171479,0.0595986,171.847000000002
"GO:0005773",0.001907,0.000318,9.46600000000035
"GO:0005773",0.02225,0.000644,7.75
"GO:0005773",0.012079,0.000639,9.91900000000169
"GO:0005773",0.548285,0.005121,14.1919999999955
"GO:0005773",0.994596,0.196159,7.69799999999668
"GO:0005773",0.014304,0.000641,9.31100000000151
"GO:0005773",0.237294,0.000747,10.377999999997
"GO:0005773",0.496186,0.013873,9.84999999999854
"GO:0005773",0.578512,0.004085,9.57200000000012
"GO:0005773",0.710451,0.002501,7.4910000000018
"GO:0005773",0.3615864,0.0224728,173.938999999998
"GO:0005774",0.07878,0.000345,7.35100000000239
"GO:0005774",0.984752,0.020272,6.94000000000233
"GO:0005774",0.530178,0.000615,5.57800000000134
"GO:0005774",0.916137,0.003769,5.18600000000151
"GO:0005774",0.006353,0.00032,5.75
"GO:0005774",0.969504,0.010274,5.21800000000076
"GO:0005774",0.437103,0.000506,5.22000000000116
"GO:0005774",0.97967,0.015307,5.60100000000239
"GO:0005774",0.983482,0.018751,5.31999999999971
